DATA;B3;USIMINAS;BB;AMBEV;SABESP;PETROBRÁS;CVC;RUMO;UNIDAS;MAGAZINE LUÍZA;RETORNO B3;RETORNO USIMINAS;RETORNO BB;REOTRNO AMBEV;RETORNO SABESP;RETORNO PETRO;RETORNO CVC;RETORNO RUMO;RETORNO UNIDAS;RETORNO MGLU
08/02/18;23,99;12,95;37,82;21,49;33,34;18,77;53,7;12,86;23,8;73,89;-0,019402053407423;-0,034158918811319;-0,018858599755909;-0,007879530918426;-0,018719904849844;-0,014807250974292;-0,017902111392089;-0,010827638652064;0,019088596562523;-0,028155839485775
13/02/18;24,44;13,25;39,56;22,24;35,4;19,25;55,35;13,18;24,3;74,7;0,018584057451792;0,022901764286685;0,0449804435242;0,034304758727963;0,059953942817081;0,025251210135376;0,030263657639827;0,024578810264888;0,020790769669074;0,010902591338216
14/02/18;25,11;13,64;39,9;22,3;35,38;19,4;55;13,35;24,12;79,21;0,027045038866099;0,029009099983085;0,008557817141306;0,002694209083691;-0,00056513140809;0,007762005335489;-0,006343473922175;0,012815855771897;-0,007434978487518;0,058622461337417
15/02/18;25,54;13,78;40,3;22,43;35,7;19,42;55,24;13,33;24,44;78,61;0,0169796774349;0,010211613170196;0,009975145056819;0,005812670066044;0,009004000053954;0,001030396793897;0,00435414330862;-0,001499250655641;0,01317976244441;-0,007603635670523
18/02/18;25,5;13,75;39,63;22,34;35,76;20,05;55,83;13,35;24,9;82,26;-0,001567398440013;-0,002179441472932;-0,016765061750293;-0,004020554891063;0,00167926151972;0,031925690889399;0,010624030781178;0,001499250655641;0,018646669167267;0,045386044996612
19/02/18;25,85;13,63;40,8;22,71;36,41;20,44;56,1;13,36;24,99;82,99;0,013632148790058;-0,008765578404139;0,029095674207772;0,016426562476413;0,018013511882029;0,019264611582926;0,004824453206382;0,000748783262241;0,003607941376199;0,008835155808079
20/02/18;26,66;13,38;41,12;22,4;36,6;20,25;55,49;13,85;25,2;79,54;0,030853713796125;-0,018512191008359;0,007812539736793;-0,013744397256473;0,005204778219978;-0,009338971782956;-0,010932988190841;0,036020064524848;0,008368249670517;-0,042460078830812
21/02/18;26,31;13,39;42,4;22,42;36,92;20,74;55,7;13,75;27,18;81,42;-0,013215219698362;0,000747105002999;0,030653741091003;0,00089245878302;0,008705169227331;0,023909409248833;0,003777322595428;-0,007246408520767;0,07563741420562;0,023360903295289
22/02/18;27,01;13,28;42,4;21,97;37,57;21,12;56,8;14,26;28,5;86,99;0,026258072752323;-0,008249015654794;0;-0,020275531247495;0,017452449951226;0,01815625603668;0,019556178793867;0,03641959087357;0,047422678551608;0,066172226444617
25/02/18;27,21;13,6;43,02;22,15;37,45;21,52;56,48;14,36;29,92;94,32;0,00737738499063;0,023810648693719;0,014516761601672;0,008159610094626;-0,003199149622649;0,018762276455523;-0,005649732542119;0,006988148633928;0,048623065831672;0,080900086709666
26/02/18;26,5;13,48;42,6;22,22;38,3;21,5;56,15;14,04;29,51;91,5;-0,026439819802978;-0,008862687257845;-0,009810870564259;0,00315528772034;0,022443186223372;-0,000929800159966;-0,005859912000534;-0,022536165022413;-0,013797964151428;-0,03035428394764
27/02/18;25,62;13,09;41,8;22;37,65;21,46;56,14;14,24;29,2;91,05;-0,033771436523588;-0,029358525562353;-0,018957913744615;-0,009950330853168;-0,017116941940698;-0,001862197931064;-0,000178110250716;0,014144507386165;-0,010560479680613;-0,004930166107859
28/02/18;25,59;13;42,1;22,34;38,21;21,03;56,43;13,7;29,21;92,18;-0,001171646296891;-0,006899222460272;0,007151401157625;0,015336340282739;0,014764307212906;-0,020240747487944;0,005152361047313;-0,038659073149751;0,000342407125414;0,012334381118746
01/03/18;25,88;12,51;42,2;22,58;37,71;21,51;55,45;13,8;29,8;92,84;0,011268819461003;-0,038421032982717;0,00237248035363;0,010685765080461;-0,013171950188543;0,022567953565031;-0,017519218184673;0,00727275932908;0,019997277111709;0,007134394113874
04/03/18;26,2;12,4;42,55;22,52;37,92;22,12;54,69;13,6;29,88;90,4;0,012288941134351;-0,008831851867829;0,008259633977417;-0,002660755450026;0,005553366116556;0,027964233374495;-0,013800836437695;-0,014598799421153;0,002680966753258;-0,026633314008105
05/03/18;26,25;12,62;43,49;22,77;37,45;21,9;54,21;13,25;29,9;89,18;0,001906578270582;0,017586384502076;0,021851171590164;0,011040076804159;-0,012471967423593;-0,009995539831679;-0,008815484086434;-0,026072240309775;0,000669120132024;-0,013587468198801
06/03/18;26,15;12,23;43,19;23,07;37,75;21,67;54,4;13,5;29,9;90,03;-0,003816798526701;-0,031390907413986;-0,006922039636937;0,013089192110014;0,007978765731805;-0,010557821274187;0,00349876058965;0,018692133012153;0;0,009486148921055
07/03/18;26,09;12,2;43,42;23,3;37,63;21,7;55,58;13,33;30,5;88,24;-0,002297091362295;-0,00245599795987;0,005311177477536;0,009920288385993;-0,003183871089687;0,001383444998146;0,021459270452461;-0,012672551253767;0,019868203216726;-0,020082573175138
08/03/18;27;12,13;43,71;23,44;38,1;22,39;56,99;13,4;32,07;90,7;0,034284766855692;-0,005754228783252;0,006656744425078;0,005990604137157;0,012412677527309;0,03130217006425;0,025052389532551;0,005237572766248;0,050194330091697;0,027496982175844
11/03/18;26,97;12,34;43,48;23,98;37,87;22,33;57,1;13,56;32,98;92,58;-0,001111728852691;0,017164295521283;-0,005275846622215;0,022776184890556;-0,006055040218952;-0,002683364758597;0,001928302815056;0,011869575555384;0,027980303426389;0,020515778482033
12/03/18;26,91;12,2;42,85;23,96;38,36;22,11;57,2;13,45;32,5;91,55;-0,002227172412824;-0,011410066738031;-0,01459541720922;-0,000834376352119;0,012856008101534;-0,009901070982711;0,001749781723787;-0,008145176464401;-0,014661227795761;-0,011187864482604
13/03/18;26,44;12;42,48;24,27;38,13;22,38;57,02;13,58;32,75;89,7;-0,017619949755329;-0,016529301951211;-0,008672268110105;0,012855246491261;-0,006013876145765;0,012137708014424;-0,003151814901226;0,009619016082702;0,007662872745569;-0,02041450205577
14/03/18;26;11,94;42,39;23,88;37,91;21,31;56,9;13,35;32,78;91;-0,016781476962004;-0,005012541823545;-0,002120891569137;-0,016199731214109;-0,005786444341229;-0,048991256773253;-0,002106742352241;-0,017081737284292;0,000915611234423;0,0143887374521
15/03/18;25,75;12;42,4;23,61;38,37;21,43;58,04;13,42;32,43;92,7;-0,009661910911737;0,005012541823545;0,000235876873366;-0,01137093742698;0,012060974730618;0,00561536337496;0,019837086883702;0,005229746697277;-0,010734652996457;0,018508966054959
18/03/18;25,56;11,8;41,4;23,79;38,42;20,93;56,4;13,07;31,85;90,7;-0,007405997600411;-0,016807118316381;-0,023867481406644;0,007594973217445;0,001302253081549;-0,023608273027577;-0,028663269511974;-0,026426603907405;-0,018046538301054;-0,021811115450718
19/03/18;26,06;12,05;41,56;23,69;38,12;21,16;57,8;13,09;30,81;90;0,019372942187365;0,020965128465045;0,003857285399758;-0,004212306144172;-0,007839078554409;0,01092907053219;0,024519617174319;0,001529052285678;-0,033198069409596;-0,007747686790826
20/03/18;26,22;12,4;42,25;23,89;38,75;22,05;57,96;13,12;31,25;93;0,006120906638854;0,028631812674327;0,016466187572156;0,008406943167024;0,016391677013355;0,041199994902756;0,002764341774149;0,002289203594135;0,014180063573834;0,032789822822991
21/03/18;25,98;12,3;41,49;24,01;38,56;21,72;58,35;13,06;31,48;95,39;-0,0091954670931;-0,008097210232619;-0,018151919458406;0,005010448895444;-0,004915286057011;-0,015079106827121;0,006706241280083;-0,004583659667658;0,007333047366792;0,02537425800386
22/03/18;25,43;12,24;41,2;23,92;38,01;21,75;58,2;13,06;31,49;94,8;-0,021397431808425;-0,004889985294192;-0,007014177989296;-0,003755481150731;-0,014366186741188;0,001380262468958;-0,002574003995172;0;0,000317611563731;-0,00620434189614
26/03/18;25,66;12,34;41,48;24;38,73;22,03;58,76;13,23;31;100;0,009003779753462;0,008136741393062;0,006773127005846;0,003338901265515;0,018765210525503;0,012791403279559;0,009575996568284;0,012932854278579;-0,015682830627787;0,053400776727115
27/03/18;25,59;12,19;40,45;23,84;35,39;21,44;58,6;13,06;30;96,7;-0,002731709015793;-0,012230074984061;-0,025144739856826;-0,006688988150797;-0,090185199169289;-0,027146824611651;-0,002726654722709;-0,012932854278579;-0,032789822822991;-0,033556783528844
28/03/18;26,1;12,07;40,32;23,82;34,11;21,2;59;12,73;30;97;0,01973366415695;-0,00989290838374;-0,003219019741388;-0,000839278269995;-0,036838697926818;-0,011257154524635;0,006802747322753;-0,02559271127897;0;0,003097576044135
29/03/18;26,69;12,31;41,03;24,07;35;21,41;60,65;13,15;30,01;97,91;0,022353649087785;0,019688905086922;0,017455882690982;0,010440687867827;0,025757465058859;0,009856920923625;0,027582191484339;0,032460346054458;0,00033327779012;0,009337710862597
02/04/18;26,49;12,38;40,25;23,85;34,4;20,9;58,99;12,8;28,95;97,92;-0,007521660132455;0,005670327060088;-0,019193502589523;-0,00918203446063;-0,017291497110061;-0,024108943630826;-0,027751697375075;-0,026976587698202;-0,035960455433271;0,000102129398036
03/04/18;26,45;12,46;39,72;24,2;34,72;20,71;57,21;12,83;28,5;97;-0,00151114497967;0,006441246102857;-0,013255164687601;0,014568415828291;0,009259325412797;-0,009132483563272;-0,030639229734546;0,002341007701974;-0,0156661167444;-0,009439840260633
04/04/18;26,17;12,37;40,05;24,19;34,25;20,38;57,35;12,44;29,35;96,5;-0,010642441762254;-0,007249326954911;0,008273834337396;-0,000413308540705;-0,013629325083915;-0,016062647612914;0,002444135294942;-0,030869091316512;0,029388458999501;-0,005167970158443
05/04/18;26,77;12,3;41,22;24,03;34,36;21,15;58;13,09;31,31;98,69;0,022668140990207;-0,005674924026025;0,028794901947945;-0,006636274873558;0,003206532407821;0,037085877697708;0,011270166971039;0,050931492610775;0,064644989064209;0,022440615838976
06/04/18;26,81;12,14;40,68;23,25;34,11;21,28;58,7;13,6;30,86;98,1;0,001493094715606;-0,01309347674702;-0,013187004281954;-0,032997917715012;-0,0073025006855;0,006127758981157;0,011996716287632;0,038221212820198;-0,014476688403299;-0,005996257612598
09/04/18;26,2;11,97;39,2;23,29;33,5;20,53;57,69;13,54;29,7;96,63;-0,023015541480817;-0,014102266061471;-0,037059824383943;0,001718951862884;-0,018045157599534;-0,035880433442601;-0,017355878565253;-0,004421525257877;-0,038313801126361;-0,0150981145601
10/04/18;26,28;12;38,73;23,8;33,36;21,4;58,04;13,75;29,3;94,9;0,003048782849359;0,002503130218118;-0,012062253269756;0,02166149678118;-0,004187861340475;0,041503690996963;0,006048579747189;0,015390556628451;-0,013559529785632;-0,018065546395335
11/04/18;26,55;12,14;39,05;23,85;33,98;21,8;58,24;14,05;29,93;96,87;0,010221554071538;0,011599135843352;0,008228382759034;0,002098636656921;0,01841453875324;0,018519047767238;0,003439975872443;0,021583571667175;0,021273805841586;0,020546167822412
12/04/18;26,89;12,45;38,95;23,29;34,1;21,68;58,68;14,09;30,28;99,51;0,012724722592826;0,025214837279364;-0,002564103968937;-0,023760133438101;0,003525268045685;-0,005519793223598;0,007526549386351;0,002842930130834;0,01162610670464;0,026888268188778
13/04/18;26,42;12,6;37,64;23,26;34,15;21,2;58,3;13,97;30,61;98,25;-0,017633171186594;0,011976191046716;-0,034211457599579;-0,001288936805731;0,001465201727328;-0,022388994893479;-0,006496859918335;-0,008553152641718;0,010839324388073;-0,012742890877701
16/04/18;25,38;12,22;36,3;22,98;33,28;20,62;57,45;13,85;31;96,17;-0,040159836807938;-0,030622860213983;-0,036249573446374;-0,012110874669909;-0,025805970063791;-0,027739703089153;-0,014687089061682;-0,008626940635523;0,012660451527825;-0,02139779202498
17/04/18;25,67;12,3;37,17;23,11;33,65;21,03;58,05;13,94;31,16;97;0,011361532596808;0,006525308634923;0,023684243038356;0,00564115186568;0,011056440137729;0,019688511125795;0,010389703849136;0,00647717269903;0,005148016517401;0,008593519778993
18/04/18;26,25;12,81;38,02;23,35;34;21,8;59;14,15;30,78;95,7;0,022342994154584;0,040626853530271;0,022610352751122;0,010331559828617;0,010347468525425;0,035959980080435;0,016232735761819;0,014952218756869;-0,012270092591815;-0,013492680044474
19/04/18;26,06;13,23;38,04;23,5;34,39;22,2;58,44;14,05;30,1;94,38;-0,007264417340934;0,032260862218221;0,000525900616906;0,006403437035207;0,011405299828014;0,018182319083191;-0,009536857023221;-0,007092228309492;-0,022339956655903;-0,013889112160667
20/04/18;25,7;13,2;37,62;23,43;34,29;22,36;57,77;14,29;30,4;96,91;-0,013910579795525;-0,002270148534539;-0,011102413804306;-0,002983168630409;-0,002912057969346;0,007181359408665;-0,011530977089325;0,016937596162021;0,009917436657346;0,026453526448218
23/04/18;25,74;13;36,94;23,45;34,75;22,48;57,79;14,36;30,39;99,87;0,001555210266806;-0,015267472130788;-0,01824084910179;0,000853242372584;0,013325805535972;0,005352376738592;0,000346140536513;0,004886571678302;-0,000329001483474;0,030086627508585
24/04/18;25,3;12,8;36,58;23,31;34,73;22,4;58,09;14,18;30,5;101,11;-0,017241806434506;-0,015504186535965;-0,009793331808374;-0,005988041844623;-0,000575705254819;-0,003565066164496;0,005177781674755;-0,012614042516097;0,003613076684664;0,012339692848265
25/04/18;25,06;12,85;37,06;23,17;35,15;21,73;57,13;13,76;30,4;101,44;-0,009531446265552;0,003898640415657;0,013036577894494;-0,006024114603381;0,012020751500691;-0,030367164592656;-0,01666415926807;-0,030066688598784;-0,00328407520119;0,003258457585607
26/04/18;25,67;12,94;37,35;23,31;35,58;22,63;57,5;14,12;30,2;104,5;0,024050045415127;0,006979477731526;0,007794690721613;0,006024114603381;0,012159063981015;0,040582665377108;0,006455575066934;0,025826399559898;-0,006600684031352;0,02971958071595
27/04/18;25,83;12,74;37,35;23,18;35,7;22,71;57,71;14,36;30,11;105,3;0,0062136122247;-0,015576638928737;0;-0,00559261513606;0,003367006547904;0,003528896472021;0,00364552091957;0,016854331554982;-0,002984581887181;0,007626347735064
30/04/18;25,3;12,85;36,7;23,33;35,16;22,97;57,99;14,85;30,4;106,71;-0,020732211374275;0,008597161197212;-0,017556156518302;0,006450248121733;-0,015241615968617;0,01138366058354;0,004840113165474;0,033553301628631;0,009585265918533;0,013301455488544
02/05/18;24,61;12,79;36,02;22,67;34,5;22,6;56,52;14,79;30,3;102,5;-0,02765153133051;-0,004680195750478;-0,018702415312715;-0,028697621513901;-0,018949748779662;-0,016239110422767;-0,025676024072022;-0,004048588526;-0,003294895896853;-0,040252076050011
03/05/18;24,16;12,7;35;22,6;34;22,45;53,7;14,71;29,68;97,2;-0,018454491336351;-0,007061622126205;-0,028726278258397;-0,003092558241197;-0,014598799421153;-0,006659292089977;-0,051181556301508;-0,005423742109362;-0,020674294216144;-0,05309208711207
04/05/18;24,04;12,95;34,93;22,5;33,85;22,27;54,65;14,39;28;97,7;-0,004979263399607;0,019493794681001;-0,002002002670673;-0,004434597067866;-0,004421525257877;-0,008050132918987;0,017536213107729;-0,02199401371407;-0,058268908123976;0,005130847582344
07/05/18;23,98;13,04;34,89;22,34;32,43;22,65;53,63;14,62;29;96,85;-0,002498960067639;0,00692576835296;-0,001145803620058;-0,00713651556932;-0,042855079039057;0,016919370659767;-0,018840601627714;0,015856933422356;0,03509131981127;-0,008738169195732
08/05/18;23,89;13,01;35,84;22,44;32,78;22,91;53,5;14,7;28,1;110,99;-0,00376018826165;-0,002303263974093;0,026864332908047;0,004466287013441;0,010734652996457;0,011413644536361;-0,002426959092873;0,005457039463058;-0,031526253646774;0,136276717310883
09/05/18;24,06;13,17;37,35;21,91;32,72;24,78;53,36;14,7;28,41;112,63;0,007090749208815;0,012223223230776;0,041268323472097;-0,023901927047121;-0,001832061581137;0,078463379735592;-0,002620252294593;0;0,010971619526397;0,014668002895717
10/05/18;24,68;13,33;35,98;21,8;30,73;25,75;53,77;14,59;28,7;109,5;0,025442488490654;0,012075618435428;-0,037369683056439;-0,005033183812332;-0,062747135592153;0,038397750908749;0,007654289214218;-0,007511131249996;0,010155926899479;-0,02818356080305
11/05/18;23,6;13,41;35,81;21,85;28,88;25,44;51,84;14,54;27,86;108,65;-0,044746487005623;0,00598356310297;-0,004736044512046;0,002290951746556;-0,062090062117768;-0,012111888637824;-0,036553638777567;-0,003432890429321;-0,029705154413916;-0,007792842554117
14/05/18;23,29;13,4;34,92;21,71;28;26,24;50,65;14,28;25,6;108,15;-0,013222628135315;-0,000745990336721;-0,02516745303894;-0,006427937651399;-0,030944803849422;0,030962225603967;-0,023222821349327;-0,018043515193935;-0,084599616866143;-0,004612554303371
15/05/18;22,8;13,13;33,97;21,46;27,72;26,79;50;14,06;26;106,47;-0,021263547935854;-0,020355018642161;-0,027581948798909;-0,011582246687648;-0,010050335853502;0,020743719480629;-0,012916225266547;-0,015526070528919;0,015504186535965;-0,015655897072553
16/05/18;23,08;13,42;34,47;21,51;27,98;27,39;51,93;14,22;25,5;112,21;0,012205905679504;0,021846443228831;0,014611598356281;0,002327206077086;0,009335794915633;0,022149299718469;0,037873652428082;0,011315537992576;-0,019418085857102;0,05250886035026
17/05/18;22,11;13,49;32,87;21,09;27,6;25,95;49,9;13,97;24,18;109,35;-0,042936446770544;0,005202538676129;-0,047528992852646;-0,019718948788956;-0,013674196514231;-0,054006373663089;-0,039875655098755;-0,017737251106224;-0,053152606977734;-0,025818368553998
18/05/18;22,28;13,49;32,69;20,63;26,37;25,65;49,55;13,66;24;105,09;0,007659420189728;0;-0,005491166940009;-0,022052667407523;-0,045588772357909;-0,011628037995119;-0,007038741981476;-0,022440319126226;-0,007472014838701;-0,039736621245272
21/05/18;22,15;13,45;31,91;20,3;25,83;25,05;50,5;13,92;24,46;109,53;-0,005851918567939;-0,002969564171816;-0,024149780445967;-0,016125441035419;-0,020690393257446;-0,023669744085905;0,018991075505317;0,018854800763629;0,018985299911081;0,04138135845815
22/05/18;23,35;13,39;32,4;20,15;26,26;24,71;53,34;14,9;24,46;114;0,052759487623762;-0,004470946344767;0,015238982508131;-0,00741659765505;0,016510261766901;-0,013665807530355;0,054713182472554;0,06803455804514;0;0,039999964058841
23/05/18;22,1;13,28;31,7;20,05;25,93;23,27;50,99;14,32;24,55;111,88;-0,055019375591199;-0,008249015654794;-0,021841741915049;-0,004975134640114;-0,012646269324077;-0,060043042686318;-0,045056983686804;-0,039704051418914;0,003672723981503;-0,018771580060737
24/05/18;21,6;13,12;30,73;20,33;26,1;20,08;51,77;14,45;25;112,99;-0,022884293833588;-0,012121360532345;-0,031077304740842;0,013868473887677;0,006534714778075;-0,147440682490672;0,015181295846746;0,009037253025941;0,018163970627671;0,009872450887396
25/05/18;21,02;12,85;30,09;20,16;26,2;19,8;51,25;14,22;24,94;112;-0,027218949241314;-0,020793972174714;-0,02104648550044;-0,008397184437087;0,003824096438403;-0,014042357123039;-0,010095212895292;-0,016044990183346;-0,00240288461631;-0,008800447926061
28/05/18;20,53;12,24;27,88;19,76;25,67;16,91;47,5;13,52;23,4;105;-0,023587134417963;-0,048634534257049;-0,076283304749631;-0,020040750883446;-0,020436415884002;-0,157776774790001;-0,075985906977922;-0,050479353760277;-0,063736917888235;-0,064538521137571
29/05/18;20,73;12,22;28,51;19,59;25,9;19,3;49,93;13,74;23,35;104,49;0,009694695416846;-0,001635323340731;0,022345317032257;-0,008640460363273;0,008919973822443;0,132199933000351;0,049892313471923;0,016141216179385;-0,00213903824875;-0,004868977111504
30/05/18;21,77;12,19;30,37;19,69;26,15;18,98;51;13,81;24,28;108,42;0,048950948798768;-0,002458010250269;0,063200376133077;0,005091660694585;0,00960622180544;-0,016719302729058;0,021203608211808;0,005081680626998;0,039055982076391;0,036921200786173
01/06/18;22,25;12,38;30,66;19,94;25,5;16,16;51,29;13,94;24;115,47;0,021809133365793;0,01546632376327;0,009503594386011;0,012616871882658;-0,025170738346552;-0,160846740088832;0,005670168676851;0,009369437911177;-0,011599135843352;0,062998182131572
04/06/18;22,82;12,46;31,1;20,04;25,74;17,53;54,08;14,49;25,7;124,34;0,02529533582168;0,006441246102857;0,014248945741521;0,005002511682972;0,0093677500036;0,081374645840194;0,052968630333532;0,038696351000213;0,068437161553229;0,074008992877427
05/06/18;22,12;12,3;29,12;19,76;24,9;16,59;51,21;13,86;24,5;121,02;-0,031155167779796;-0,012924250980935;-0,065782595856703;-0,014070583896942;-0,033178398697319;-0,05511359473079;-0,05452960626025;-0,044451762570834;-0,047817874350493;-0,027063927647016
06/06/18;21,41;12,2;27,68;19,53;25;16,33;48,6;13,43;24,8;114,33;-0,032624074052543;-0,008163310639161;-0,050715092579017;-0,011707947431134;0,004008021397539;-0,015796197219979;-0,052311294568011;-0,031515983226611;0,012170535620255;-0,056866817640296
07/06/18;20;11,88;26,57;19,08;24,88;15,76;46,84;12,8;23,4;106,4;-0,068125829047601;-0,026579637804712;-0,040927370977747;-0,023311078868447;-0,004811556997222;-0,035528822552641;-0,036885992176932;-0,048045839609575;-0,058107630807281;-0,071883426646335
08/06/18;20,84;11,91;26,95;18,96;24,1;15,25;49;13,64;22,25;105,49;0,041141943331176;0,00252206943271;0,014200537583284;-0,006309169193265;-0,03185242737437;-0,032895581376312;0,04508275938111;0,063561481489745;-0,050394013751407;-0,008589415213827
11/06/18;20,42;11,74;26,06;18,99;23,87;15,41;46;13,32;23,31;106,22;-0,020359404148647;-0,014376568967259;-0,033581725658307;0,001581027997319;-0,009589400145871;0,010437146278604;-0,063178901621531;-0,023739987303073;0,046540444435416;0,006896253300535
12/06/18;21;11,85;26,99;18,88;24;15,46;43,9;13,2;22,65;110;0,028007624986903;0,00932605318119;0,035064855333214;-0,00580936410684;0,005431389997207;0,003239393827251;-0,04672707640797;-0,009049835519918;-0,028722601118623;0,034967950798164
13/06/18;20,67;11,83;26,5;18,71;23,31;15,17;42,75;13,35;23,62;112,41;-0,015839064029746;-0,001689189590845;-0,018321694037737;-0,009045020431356;-0,02917137730028;-0,018936249798835;-0,026545124698357;0,011299555253933;0,041933958840173;0,021672535681289
14/06/18;20,15;11,69;25,3;18,93;23,48;15,1;42,52;13,21;22,6;119,4;-0,025479085300985;-0,011904902506319;-0,046340337258702;0,011689824935233;0,00726654191223;-0,004625049539562;-0,005394641909022;-0,010542266312025;-0,044143904490976;0,060326299484796
15/06/18;19,79;11,2;25;18,72;23,02;14,97;42,15;13,03;22,2;119,82;-0,018027528778217;-0,042819997182928;-0,011928570865274;-0,011155494171785;-0,019785591666159;-0,008646545389342;-0,008739869025883;-0,01371972739748;-0,017857617400007;0,003511415697277
18/06/18;19,21;11,09;24,52;18,54;22,89;14,5;42,98;12,56;22,02;117,78;-0,029745782834009;-0,009869976938773;-0,01938671380019;-0,009661910911737;-0,005663269329261;-0,031899549005008;0,0195002067665;-0,036737230096701;-0,0081411575837;-0,017172139139354
19/06/18;19,93;11,15;26,24;18,8;23,52;15,42;44,41;13,5;22,11;123,66;0,036795157444238;0,005395696543852;0,067795853007878;0,013926309698195;0,027150989065951;0,061516718708655;0,032729778089646;0,072172524404331;0,004078863574821;0,048717386613998
